document_id,query_id,round,user,position,Okapi,LM,TF,NormTF,LEN,FracStop,StopCover,ENT,BERT
ROUND-07-078_078_1_T-AB0X0J,78,7,AB0X0J,2,5.7045016,-6.2035303,2,2.6390574,28,0.357142857,0.05027933,3.075220548,0.997935534
ROUND-07-078_078_0_T-K6DHM4,78,7,K6DHM4,2,6.4991183,-5.4092927,5,3.295837,135,0.4,0.139664804,4.077537311,0.998947442
ROUND-07-078_078_1_T-FEHVQN,78,7,FEHVQN,3,6.6175876,-5.2295637,6,3.1135154,135,0.385185185,0.145251397,4.187395689,0.999123633
ROUND-07-078_078_1_T-D5KJCA,78,7,D5KJCA,4,6.6111803,-5.241823,6,3.2121868,149,0.389261745,0.167597765,4.345446771,0.9991467
ROUND-01-083_083_0_T-DG0YZT,83,1,DG0YZT,4,5.681322,-4.7316236,10,2.7080503,150,0.4,0.189944134,4.088541024,0.994130194
ROUND-01-083_083_0_T-1FRJ9D,83,1,1FRJ9D,3,5.3933144,-5.3708158,5,3.0349529,104,0.394230769,0.100558659,3.836293785,0.981168032
ROUND-01-083_083_1_T-FNL75B,83,1,FNL75B,2,5.2494173,-5.597371,4,3.3586378,115,0.365217391,0.106145251,4.229063613,0.996289492
ROUND-01-083_083_0_T-0RMWXM,83,1,0RMWXM,2,5.7367873,-4.548896,12,2.5055258,147,0.448979592,0.145251397,3.943728098,0.997235358
ROUND-01-083_083_1_T-PVFT27,83,1,PVFT27,1,4.6933613,-6.209924,2,3.4339871,62,0.467741935,0.089385475,3.506502585,0.998318553
ROUND-01-083_083_0_T-BABUSQ,83,1,BABUSQ,1,5.560698,-5.0409207,7,2.688819,103,0.330097087,0.100558659,3.829909926,0.099910758
ROUND-01-083_083_1_T-7KO86D,83,1,7KO86D,3,5.5456667,-5.0809083,7,3.0513022,148,0.439189189,0.139664804,4.052991499,0.996677518
ROUND-01-083_083_1_T-OQE78E,83,1,OQE78E,4,5.710655,-4.6392536,11,2.6259851,152,0.355263158,0.117318436,4.170371478,0.996063769
ROUND-02-083_083_0_T-0RMWXM,83,2,0RMWXM,2,5.7361636,-4.551508,12,2.5257287,150,0.453333333,0.145251397,3.946501674,0.997071028
ROUND-02-083_083_0_T-1FRJ9D,83,2,1FRJ9D,4,5.3933144,-5.3708158,5,3.0349529,104,0.394230769,0.100558659,3.836293785,0.981168032
ROUND-02-083_083_1_T-OQE78E,83,2,OQE78E,2,5.3801136,-5.397627,5,3.2884018,134,0.402985075,0.139664804,4.252152247,0.998087823
ROUND-02-083_083_0_T-BABUSQ,83,2,BABUSQ,3,5.560698,-5.0409207,7,2.688819,103,0.330097087,0.100558659,3.829909926,0.099910758
ROUND-02-083_083_1_T-7KO86D,83,2,7KO86D,1,5.047083,-5.85438,3,3.4339871,93,0.451612903,0.117318436,3.837073868,0.997667611
ROUND-02-083_083_1_T-PVFT27,83,2,PVFT27,3,4.6933613,-6.209924,2,3.4339871,62,0.467741935,0.089385475,3.506502585,0.998318553
ROUND-02-083_083_0_T-DG0YZT,83,2,DG0YZT,1,5.6840153,-4.7220125,10,2.6318889,139,0.374100719,0.111731844,3.999815688,0.988806248
ROUND-02-083_083_1_T-FNL75B,83,2,FNL75B,4,5.0291204,-5.879675,3,3.6971784,121,0.363636364,0.094972067,4.207990781,0.993004501
ROUND-03-083_083_1_T-FNL75B,83,3,FNL75B,4,5.0406528,-5.8634877,3,3.5361166,103,0.368932039,0.089385475,4.055307449,0.9931826
ROUND-03-083_083_0_T-BABUSQ,83,3,BABUSQ,3,5.6536756,-4.80819,9,2.581899,119,0.361344538,0.122905028,3.972340152,0.985712528
ROUND-03-083_083_0_T-1FRJ9D,83,3,1FRJ9D,4,5.3933144,-5.3708158,5,3.0349529,104,0.394230769,0.100558659,3.836293785,0.981168032
ROUND-03-083_083_1_T-OQE78E,83,3,OQE78E,2,5.3831882,-5.3914347,5,3.234749,127,0.393700787,0.134078212,4.195038469,0.998120844
ROUND-03-083_083_1_T-7KO86D,83,3,7KO86D,1,5.047083,-5.85438,3,3.4339871,93,0.451612903,0.117318436,3.837073868,0.997667611
ROUND-03-083_083_0_T-0RMWXM,83,3,0RMWXM,2,5.7361636,-4.551508,12,2.5257287,150,0.453333333,0.145251397,3.946501674,0.997071028
ROUND-03-083_083_1_T-PVFT27,83,3,PVFT27,3,5.645877,-4.833776,9,2.7999878,148,0.412162162,0.134078212,3.89789643,0.996987402
ROUND-03-083_083_0_T-DG0YZT,83,3,DG0YZT,1,5.6840153,-4.7220125,10,2.6318889,139,0.374100719,0.111731844,3.999815688,0.988806248
ROUND-04-083_083_0_T-1FRJ9D,83,4,1FRJ9D,4,5.3933144,-5.3708158,5,3.0349529,104,0.394230769,0.100558659,3.836293785,0.981168032
ROUND-04-083_083_0_T-0RMWXM,83,4,0RMWXM,2,5.757733,-4.471445,13,2.438997,149,0.44295302,0.162011173,3.99635656,0.997424126
ROUND-04-083_083_0_T-BABUSQ,83,4,BABUSQ,3,5.2525535,-5.591975,4,3.3050535,109,0.28440367,0.078212291,4.23262261,0.004698223
ROUND-04-083_083_1_T-FNL75B,83,4,FNL75B,3,5.386706,-5.384311,5,3.1696856,119,0.378151261,0.106145251,4.12057706,0.997525513
ROUND-04-083_083_0_T-DG0YZT,83,4,DG0YZT,1,5.6840153,-4.7220125,10,2.6318889,139,0.374100719,0.111731844,3.999815688,0.988806248
ROUND-04-083_083_1_T-OQE78E,83,4,OQE78E,2,5.389788,-5.378036,5,3.109061,112,0.419642857,0.117318436,3.895368962,0.997749984
ROUND-04-083_083_1_T-7KO86D,83,4,7KO86D,1,5.047083,-5.85438,3,3.4339871,93,0.451612903,0.117318436,3.837073868,0.997667611
ROUND-04-083_083_1_T-PVFT27,83,4,PVFT27,4,5.5450006,-5.082649,7,3.0647252,150,0.42,0.134078212,3.964064711,0.997369647
ROUND-05-083_083_1_T-OQE78E,83,5,OQE78E,2,5.381431,-5.3949776,5,3.2657595,131,0.419847328,0.134078212,4.087464359,0.997827828
ROUND-05-083_083_0_T-DG0YZT,83,5,DG0YZT,1,5.6840153,-4.7220125,10,2.6318889,139,0.374100719,0.111731844,3.999815688,0.988806248
ROUND-05-083_083_1_T-PVFT27,83,5,PVFT27,4,5.398171,-5.3608017,5,2.9231615,93,0.440860215,0.117318436,3.773287134,0.99730587
ROUND-05-083_083_0_T-BABUSQ,83,5,BABUSQ,3,5.742824,-4.5232873,12,2.285778,118,0.203389831,0.078212291,4.045297828,0.991923869
ROUND-05-083_083_1_T-7KO86D,83,5,7KO86D,1,5.047083,-5.85438,3,3.4339871,93,0.451612903,0.117318436,3.837073868,0.997667611
ROUND-05-083_083_0_T-1FRJ9D,83,5,1FRJ9D,4,5.3933144,-5.3708158,5,3.0349529,104,0.394230769,0.100558659,3.836293785,0.981168032
ROUND-05-083_083_0_T-0RMWXM,83,5,0RMWXM,2,5.757733,-4.471445,13,2.438997,149,0.44295302,0.162011173,3.99635656,0.997424126
ROUND-05-083_083_1_T-FNL75B,83,5,FNL75B,3,5.262509,-5.574694,4,3.1135154,90,0.366666667,0.106145251,3.897760792,0.995720565
ROUND-06-083_083_0_T-BABUSQ,83,6,BABUSQ,3,5.5660625,-5.0263085,7,2.519998,87,0.287356322,0.083798883,3.833015494,0.006641747
ROUND-06-083_083_0_T-DG0YZT,83,6,DG0YZT,1,5.6840153,-4.7220125,10,2.6318889,139,0.374100719,0.111731844,3.999815688,0.988806248
ROUND-06-083_083_0_T-0RMWXM,83,6,0RMWXM,2,5.757733,-4.471445,13,2.438997,149,0.44295302,0.162011173,3.99635656,0.997424126
ROUND-06-083_083_1_T-FNL75B,83,6,FNL75B,3,5.262509,-5.574694,4,3.1135154,90,0.366666667,0.106145251,3.897760792,0.995720565
ROUND-06-083_083_0_T-1FRJ9D,83,6,1FRJ9D,4,5.3933144,-5.3708158,5,3.0349529,104,0.394230769,0.100558659,3.836293785,0.981168032
ROUND-06-083_083_1_T-7KO86D,83,6,7KO86D,4,5.047083,-5.85438,3,3.4339871,93,0.451612903,0.117318436,3.837073868,0.997667611
ROUND-06-083_083_1_T-OQE78E,83,6,OQE78E,1,5.25517,-5.5874567,4,3.2580965,104,0.432692308,0.106145251,3.84745544,0.997883976
ROUND-06-083_083_1_T-PVFT27,83,6,PVFT27,2,5.7160554,-4.6182003,11,2.454135,128,0.390625,0.111731844,4.011556533,0.998108506
ROUND-07-083_083_0_T-1FRJ9D,83,7,1FRJ9D,4,5.3933144,-5.3708158,5,3.0349529,104,0.394230769,0.100558659,3.836293785,0.981168032
ROUND-07-083_083_0_T-DG0YZT,83,7,DG0YZT,1,5.6840153,-4.7220125,10,2.6318889,139,0.374100719,0.111731844,3.999815688,0.988806248
ROUND-07-083_083_1_T-PVFT27,83,7,PVFT27,2,5.7160554,-4.6182003,11,2.454135,128,0.390625,0.111731844,4.011556533,0.998108506
ROUND-07-083_083_0_T-0RMWXM,83,7,0RMWXM,2,5.757733,-4.471445,13,2.438997,149,0.44295302,0.162011173,3.99635656,0.997424126
ROUND-07-083_083_1_T-FNL75B,83,7,FNL75B,3,5.3964043,-5.3644547,5,2.9652731,97,0.340206186,0.089385475,4.022512431,0.99554944
ROUND-07-083_083_0_T-BABUSQ,83,7,BABUSQ,3,5.5032616,-5.1597004,6,2.4277482,68,0.235294118,0.044692737,3.574832938,0.011306129
ROUND-07-083_083_1_T-OQE78E,83,7,OQE78E,1,5.25517,-5.5874567,4,3.2580965,104,0.432692308,0.106145251,3.84745544,0.997883976
ROUND-07-083_083_1_T-7KO86D,83,7,7KO86D,4,5.4902797,-5.1910396,6,2.8332133,102,0.421568627,0.117318436,3.876166752,0.997545779
ROUND-01-096_096_0_T-FVLT16,96,1,FVLT16,1,7.6832843,-4.5425425,12,2.3902907,131,0.396946565,0.100558659,3.955210282,0.99552083
ROUND-01-096_096_1_T-ALTS1G,96,1,ALTS1G,1,7.646559,-4.639799,11,2.5649493,143,0.244755245,0.078212291,4.38355156,0.993188739
ROUND-01-096_096_0_T-AWG80T,96,1,AWG80T,2,7.7310586,-4.406407,14,2.3782225,151,0.364238411,0.117318436,4.090823464,0.995518446
ROUND-01-096_096_1_T-OQE78E,96,1,OQE78E,4,7.6444516,-4.6459045,11,2.61274,150,0.38,0.122905028,4.155366027,0.994141877
ROUND-01-096_096_1_T-K6DHM4,96,1,K6DHM4,3,7.7764764,-4.2530556,16,2.0794415,128,0.34375,0.117318436,3.816792464,0.991076946
ROUND-01-096_096_0_T-NVDYIJ,96,1,NVDYIJ,3,7.5560646,-4.84662,9,2.8200552,151,0.410596026,0.134078212,4.249695113,0.995479107
ROUND-01-096_096_1_T-LXEDRD,96,1,LXEDRD,2,7.7544203,-4.330634,15,2.2547944,143,0.440559441,0.162011173,3.812333092,0.576528251
ROUND-01-096_096_0_T-CI2GN2,96,1,CI2GN2,4,7.7099714,-4.468053,13,2.3550315,137,0.364963504,0.111731844,3.979059813,0.990192294
ROUND-02-096_096_0_T-CI2GN2,96,2,CI2GN2,4,7.73372,-4.3968043,14,2.3025851,140,0.357142857,0.111731844,4.017106404,0.989126503
ROUND-02-096_096_1_T-ALTS1G,96,2,ALTS1G,1,7.646559,-4.639799,11,2.5649493,143,0.244755245,0.078212291,4.38355156,0.993188739
ROUND-02-096_096_0_T-FVLT16,96,2,FVLT16,2,7.6832843,-4.5425425,12,2.3902907,131,0.396946565,0.100558659,3.955210282,0.99552083
ROUND-02-096_096_1_T-K6DHM4,96,2,K6DHM4,3,7.7097125,-4.4689317,13,2.3623042,138,0.398550725,0.134078212,4.0584608,0.994013965
ROUND-02-096_096_0_T-AWG80T,96,2,AWG80T,3,7.7310586,-4.406407,14,2.3782225,151,0.364238411,0.117318436,4.090823464,0.995518446
ROUND-02-096_096_1_T-LXEDRD,96,2,LXEDRD,2,7.7728386,-4.268014,16,2.204145,145,0.448275862,0.167597765,3.794201508,0.554683208
ROUND-02-096_096_0_T-NVDYIJ,96,2,NVDYIJ,1,7.5593,-4.8387704,9,2.7586024,142,0.401408451,0.12849162,4.13084889,0.994766474
ROUND-02-096_096_1_T-OQE78E,96,2,OQE78E,4,7.605242,-4.7391033,10,2.6946273,148,0.351351351,0.117318436,4.29842361,0.991749704
ROUND-03-096_096_1_T-OQE78E,96,3,OQE78E,2,7.615741,-4.7108326,10,2.451005,116,0.284482759,0.067039106,4.152666037,0.993841767
ROUND-03-096_096_0_T-AWG80T,96,3,AWG80T,3,7.4966736,-4.963837,8,2.9378383,151,0.417218543,0.134078212,4.003941412,0.001912395
ROUND-03-096_096_0_T-NVDYIJ,96,3,NVDYIJ,1,7.5593,-4.8387704,9,2.7586024,142,0.401408451,0.12849162,4.13084889,0.994766474
ROUND-03-096_096_0_T-FVLT16,96,3,FVLT16,2,7.6832843,-4.5425425,12,2.3902907,131,0.396946565,0.100558659,3.955210282,0.99552083
ROUND-03-096_096_1_T-K6DHM4,96,3,K6DHM4,4,7.678272,-4.5583324,12,2.5190396,149,0.302013423,0.106145251,4.278972078,0.990393221
ROUND-03-096_096_1_T-LXEDRD,96,3,LXEDRD,3,7.7724104,-4.269759,16,2.2178438,147,0.43537415,0.173184358,3.904749144,0.990234613
ROUND-03-096_096_1_T-ALTS1G,96,3,ALTS1G,1,7.646559,-4.639799,11,2.5649493,143,0.244755245,0.078212291,4.38355156,0.993188739
ROUND-03-096_096_0_T-CI2GN2,96,3,CI2GN2,4,7.752377,-4.338477,15,2.3158302,152,0.368421053,0.111731844,3.977781831,0.982256472
ROUND-04-096_096_0_T-FVLT16,96,4,FVLT16,2,7.7344456,-4.3941693,14,2.2809236,137,0.364963504,0.106145251,3.965725421,0.995531797
ROUND-04-096_096_0_T-NVDYIJ,96,4,NVDYIJ,1,7.5593,-4.8387704,9,2.7586024,142,0.401408451,0.12849162,4.13084889,0.994766474
ROUND-04-096_096_0_T-AWG80T,96,4,AWG80T,4,7.6444516,-4.6459045,11,2.61274,150,0.44,0.12849162,3.962342915,0.991266072
ROUND-04-096_096_1_T-LXEDRD,96,4,LXEDRD,3,7.804497,-4.1505146,18,2.086362,145,0.4,0.156424581,3.864851746,0.991745293
ROUND-04-096_096_1_T-ALTS1G,96,4,ALTS1G,2,7.646559,-4.639799,11,2.5649493,143,0.244755245,0.078212291,4.38355156,0.993188739
ROUND-04-096_096_1_T-OQE78E,96,4,OQE78E,4,7.684399,-4.5389996,12,2.3592803,127,0.275590551,0.061452514,4.033238425,0.99268049
ROUND-04-096_096_0_T-CI2GN2,96,4,CI2GN2,3,7.352443,-5.1999454,6,2.7621174,95,0.4,0.078212291,3.775552268,0.993984401
ROUND-04-096_096_1_T-K6DHM4,96,4,K6DHM4,1,7.610488,-4.7250676,10,2.580217,132,0.378787879,0.122905028,4.050161185,0.995226145
ROUND-05-096_096_1_T-OQE78E,96,5,OQE78E,1,7.752831,-4.3367395,15,2.3025851,150,0.313333333,0.094972067,4.226461279,0.994597793
ROUND-05-096_096_1_T-ALTS1G,96,5,ALTS1G,3,7.645957,-4.641547,11,2.5788386,145,0.24137931,0.078212291,4.407075631,0.995399177
ROUND-05-096_096_0_T-AWG80T,96,5,AWG80T,3,7.216721,-5.392714,5,3.0726933,108,0.407407407,0.100558659,3.994905955,0.992145717
ROUND-05-096_096_1_T-LXEDRD,96,5,LXEDRD,4,7.804497,-4.1505146,18,2.086362,145,0.4,0.156424581,3.864851746,0.991745293
ROUND-05-096_096_0_T-NVDYIJ,96,5,NVDYIJ,2,7.5593,-4.8387704,9,2.7586024,142,0.401408451,0.12849162,4.13084889,0.994766474
ROUND-05-096_096_0_T-FVLT16,96,5,FVLT16,1,7.752831,-4.3367395,15,2.3025851,150,0.36,0.111731844,4.060303475,0.996158838
ROUND-05-096_096_0_T-CI2GN2,96,5,CI2GN2,4,7.519425,-4.9130464,8,2.4638534,94,0.382978723,0.094972067,3.717490343,0.988172948
ROUND-05-096_096_1_T-K6DHM4,96,5,K6DHM4,2,7.610488,-4.7250676,10,2.580217,132,0.378787879,0.122905028,4.050161185,0.995226145
ROUND-06-096_096_0_T-NVDYIJ,96,6,NVDYIJ,2,7.678272,-4.5583324,12,2.5190396,149,0.369127517,0.111731844,4.194097122,0.995523095
ROUND-06-096_096_1_T-K6DHM4,96,6,K6DHM4,1,5.196909,-6.8942466,1,3.295837,27,0.481481481,0.044692737,2.772588722,0.993624687
ROUND-06-096_096_0_T-FVLT16,96,6,FVLT16,1,7.752831,-4.3367395,15,2.3025851,150,0.36,0.111731844,4.060303475,0.996158838
ROUND-06-096_096_0_T-AWG80T,96,6,AWG80T,3,7.5571427,-4.8440104,9,2.7999878,148,0.391891892,0.117318436,4.188606824,0.993171334
ROUND-06-096_096_0_T-CI2GN2,96,6,CI2GN2,4,7.6498723,-4.6301284,11,2.4849067,132,0.401515152,0.134078212,3.978016471,0.987602055
ROUND-06-096_096_1_T-OQE78E,96,6,OQE78E,2,7.752831,-4.3367395,15,2.3025851,150,0.313333333,0.094972067,4.226461279,0.994597793
ROUND-06-096_096_1_T-ALTS1G,96,6,ALTS1G,3,7.646559,-4.639799,11,2.5649493,143,0.244755245,0.078212291,4.38355156,0.993188739
ROUND-06-096_096_1_T-LXEDRD,96,6,LXEDRD,4,7.77455,-4.2610025,16,2.1473923,137,0.394160584,0.122905028,3.800337695,0.989803553
ROUND-07-096_096_0_T-NVDYIJ,96,7,NVDYIJ,2,7.678272,-4.5583324,12,2.5190396,149,0.369127517,0.111731844,4.194097122,0.995523095
ROUND-07-096_096_1_T-OQE78E,96,7,OQE78E,2,7.752831,-4.3367395,15,2.3025851,150,0.313333333,0.094972067,4.226461279,0.994597793
ROUND-07-096_096_0_T-FVLT16,96,7,FVLT16,1,7.752831,-4.3367395,15,2.3025851,150,0.36,0.111731844,4.060303475,0.996158838
ROUND-07-096_096_0_T-AWG80T,96,7,AWG80T,3,7.709453,-4.46981,13,2.3695245,139,0.35971223,0.117318436,4.101486769,0.992693663
ROUND-07-096_096_1_T-LXEDRD,96,7,LXEDRD,4,7.77455,-4.2610025,16,2.1473923,137,0.394160584,0.122905028,3.800337695,0.989803553
ROUND-07-096_096_1_T-ALTS1G,96,7,ALTS1G,3,5.192323,-6.8971634,1,3.4011974,30,0.466666667,0.067039106,2.944438979,0.994612575
ROUND-07-096_096_0_T-CI2GN2,96,7,CI2GN2,4,7.439992,-5.0603695,7,2.7545702,110,0.327272727,0.083798883,3.997373711,0.98934269
ROUND-07-096_096_1_T-K6DHM4,96,7,K6DHM4,1,5.196909,-6.8942466,1,3.295837,27,0.481481481,0.044692737,2.772588722,0.993624687
ROUND-01-098_098_1_T-FEHVQN,98,1,FEHVQN,2,6.6693006,-4.643952,11,2.61274,150,0.42,0.162011173,3.956716926,0.014723591
ROUND-01-098_098_0_T-5NT5J0,98,1,5NT5J0,3,6.636808,-4.731716,10,2.6532419,142,0.436619718,0.145251397,3.842390775,0.990928829
ROUND-01-098_098_0_T-LXEDRD,98,1,LXEDRD,4,6.636808,-4.731716,10,2.6532419,142,0.429577465,0.122905028,3.778305848,0.992538035
ROUND-01-098_098_0_T-D5KJCA,98,1,D5KJCA,1,6.6685133,-4.6465573,11,2.6325426,153,0.424836601,0.139664804,3.827381471,0.996747851
ROUND-01-098_098_1_T-DARU2T,98,1,DARU2T,4,6.636808,-4.731716,10,2.6532419,142,0.436619718,0.145251397,3.842390775,0.990928829
ROUND-01-098_098_1_T-HK6IT5,98,1,HK6IT5,3,6.393682,-5.2384067,6,3.1640675,142,0.408450704,0.12849162,3.963652196,0.991565466
ROUND-01-098_098_0_T-BABUSQ,98,1,BABUSQ,2,6.636808,-4.731716,10,2.6532419,142,0.436619718,0.145251397,3.842390775,0.990928829
ROUND-01-098_098_1_T-OQE78E,98,1,OQE78E,1,6.7813096,-4.2666698,16,2.204145,145,0.262068966,0.083798883,3.9310133,0.992350519
ROUND-02-098_098_1_T-DARU2T,98,2,DARU2T,1,6.4016547,-5.2225194,6,3.028522,124,0.435483871,0.111731844,3.948824721,0.997914255
ROUND-02-098_098_1_T-OQE78E,98,2,OQE78E,3,6.8203087,-4.09718,19,2.0459936,147,0.25170068,0.083798883,3.876564263,0.993454993
ROUND-02-098_098_0_T-BABUSQ,98,2,BABUSQ,2,6.637094,-4.73084,10,2.646175,141,0.432624113,0.139664804,3.823220764,0.996609688
ROUND-02-098_098_0_T-D5KJCA,98,2,D5KJCA,1,6.6685133,-4.6465573,11,2.6325426,153,0.424836601,0.139664804,3.827381471,0.996747851
ROUND-02-098_098_1_T-HK6IT5,98,2,HK6IT5,4,6.4078693,-5.2099857,6,2.908721,110,0.227272727,0.055865922,4.029870293,0.9959234
ROUND-02-098_098_0_T-LXEDRD,98,2,LXEDRD,4,6.699292,-4.5548,12,2.5055258,147,0.421768707,0.117318436,3.735267272,0.990581274
ROUND-02-098_098_0_T-5NT5J0,98,2,5NT5J0,3,6.636808,-4.731716,10,2.6532419,142,0.436619718,0.145251397,3.842390775,0.990928829
ROUND-02-098_098_1_T-FEHVQN,98,2,FEHVQN,2,6.7012353,-4.5478005,12,2.4495673,139,0.388489209,0.145251397,3.804804341,0.012123716
ROUND-03-098_098_0_T-5NT5J0,98,3,5NT5J0,4,6.636808,-4.731716,10,2.6532419,142,0.436619718,0.145251397,3.842390775,0.990928829
ROUND-03-098_098_1_T-DARU2T,98,3,DARU2T,1,6.4016547,-5.2225194,6,3.028522,124,0.435483871,0.111731844,3.948824721,0.997914255
ROUND-03-098_098_0_T-LXEDRD,98,3,LXEDRD,1,6.48975,-5.060009,7,2.7814777,113,0.486725664,0.139664804,3.750434105,0.005145036
ROUND-03-098_098_0_T-BABUSQ,98,3,BABUSQ,3,6.637094,-4.73084,10,2.646175,141,0.432624113,0.139664804,3.823220764,0.996609688
ROUND-03-098_098_1_T-HK6IT5,98,3,HK6IT5,4,6.1228414,-5.625505,4,3.4578927,127,0.354330709,0.117318436,4.130745727,0.998203278
ROUND-03-098_098_1_T-FEHVQN,98,3,FEHVQN,2,6.7012353,-4.5478005,12,2.4495673,139,0.388489209,0.145251397,3.804804341,0.012123716
ROUND-03-098_098_1_T-OQE78E,98,3,OQE78E,3,6.5921884,-4.8442364,9,2.8200552,151,0.298013245,0.100558659,4.07451631,0.995265961
ROUND-03-098_098_0_T-D5KJCA,98,3,D5KJCA,2,6.6685133,-4.6465573,11,2.6325426,153,0.424836601,0.139664804,3.827381471,0.996747851
ROUND-04-098_098_1_T-HK6IT5,98,4,HK6IT5,1,6.3028316,-5.3766403,5,2.944439,95,0.336842105,0.083798883,3.798769293,0.998028815
ROUND-04-098_098_1_T-DARU2T,98,4,DARU2T,3,6.4016547,-5.2225194,6,3.028522,124,0.435483871,0.111731844,3.948824721,0.997914255
ROUND-04-098_098_1_T-OQE78E,98,4,OQE78E,4,6.403429,-5.218954,6,2.9957323,120,0.416666667,0.106145251,3.912003455,0.997739196
ROUND-04-098_098_0_T-LXEDRD,98,4,LXEDRD,1,6.48975,-5.060009,7,2.7814777,113,0.486725664,0.139664804,3.750434105,0.005145036
ROUND-04-098_098_1_T-FEHVQN,98,4,FEHVQN,2,6.7002635,-4.5513062,12,2.477938,143,0.377622378,0.145251397,3.836842364,0.012261102
ROUND-04-098_098_0_T-BABUSQ,98,4,BABUSQ,3,6.4893594,-5.060907,7,2.7902882,114,0.49122807,0.145251397,3.788717839,0.005450124
ROUND-04-098_098_0_T-D5KJCA,98,4,D5KJCA,2,6.6685133,-4.6465573,11,2.6325426,153,0.424836601,0.139664804,3.827381471,0.996747851
ROUND-04-098_098_0_T-5NT5J0,98,4,5NT5J0,4,6.636808,-4.731716,10,2.6532419,142,0.436619718,0.145251397,3.842390775,0.990928829
ROUND-05-098_098_1_T-OQE78E,98,5,OQE78E,4,6.4127607,-5.200026,6,2.8033605,99,0.343434343,0.089385475,3.821036839,0.997709632
ROUND-05-098_098_0_T-D5KJCA,98,5,D5KJCA,4,6.6685133,-4.6465573,11,2.6325426,153,0.424836601,0.139664804,3.827381471,0.996747851
ROUND-05-098_098_1_T-HK6IT5,98,5,HK6IT5,1,6.3028316,-5.3766403,5,2.944439,95,0.336842105,0.083798883,3.798769293,0.998028815
ROUND-05-098_098_0_T-LXEDRD,98,5,LXEDRD,2,6.48975,-5.060009,7,2.7814777,113,0.486725664,0.139664804,3.750434105,0.005145036
ROUND-05-098_098_0_T-BABUSQ,98,5,BABUSQ,3,6.4893594,-5.060907,7,2.7902882,114,0.49122807,0.139664804,3.768437928,0.005367161
ROUND-05-098_098_1_T-DARU2T,98,5,DARU2T,3,6.4025416,-5.2207384,6,3.0122616,122,0.409836066,0.094972067,3.85164711,0.997990727
ROUND-05-098_098_0_T-5NT5J0,98,5,5NT5J0,1,6.128933,-5.616592,4,3.3758795,117,0.435897436,0.111731844,3.971450223,0.997927189
ROUND-05-098_098_1_T-FEHVQN,98,5,FEHVQN,2,6.7002635,-4.5513062,12,2.477938,143,0.377622378,0.145251397,3.836842364,0.012261102
ROUND-06-098_098_0_T-LXEDRD,98,6,LXEDRD,3,6.48975,-5.060009,7,2.7814777,113,0.486725664,0.139664804,3.750434105,0.005145036
ROUND-06-098_098_1_T-FEHVQN,98,6,FEHVQN,2,6.7002635,-4.5513062,12,2.477938,143,0.377622378,0.145251397,3.836842364,0.012261102
ROUND-06-098_098_1_T-HK6IT5,98,6,HK6IT5,1,6.3028316,-5.3766403,5,2.944439,95,0.336842105,0.083798883,3.798769293,0.998028815
ROUND-06-098_098_0_T-D5KJCA,98,6,D5KJCA,4,6.486626,-5.067171,7,2.8498805,121,0.429752066,0.139664804,3.874409921,0.997175455
ROUND-06-098_098_0_T-BABUSQ,98,6,BABUSQ,2,6.290989,-5.397427,5,3.1612468,118,0.43220339,0.111731844,3.955947946,0.997805655
ROUND-06-098_098_1_T-OQE78E,98,6,OQE78E,3,6.2987075,-5.3839197,5,3.025291,103,0.349514563,0.089385475,3.822195432,0.998064101
ROUND-06-098_098_0_T-5NT5J0,98,6,5NT5J0,1,6.128933,-5.616592,4,3.3758795,117,0.435897436,0.111731844,3.971450223,0.997927189
ROUND-06-098_098_1_T-DARU2T,98,6,DARU2T,4,6.407425,-5.210886,6,2.9177706,111,0.405405405,0.083798883,3.813453533,0.9981457
ROUND-07-098_098_0_T-BABUSQ,98,7,BABUSQ,2,6.290989,-5.397427,5,3.1612468,118,0.43220339,0.111731844,3.955947946,0.997805655
ROUND-07-098_098_1_T-FEHVQN,98,7,FEHVQN,2,6.7002635,-4.5513062,12,2.477938,143,0.377622378,0.145251397,3.836842364,0.012261102
ROUND-07-098_098_0_T-LXEDRD,98,7,LXEDRD,4,6.593129,-4.8416266,9,2.7999878,148,0.5,0.134078212,3.700746977,0.005818514
ROUND-07-098_098_1_T-DARU2T,98,7,DARU2T,1,6.134425,-5.6085024,4,3.295837,108,0.333333333,0.078212291,3.978521143,0.998162091
ROUND-07-098_098_0_T-5NT5J0,98,7,5NT5J0,1,6.128933,-5.616592,4,3.3758795,117,0.435897436,0.111731844,3.971450223,0.997927189
ROUND-07-098_098_1_T-OQE78E,98,7,OQE78E,4,6.3023157,-5.377553,5,2.9549103,96,0.354166667,0.089385475,3.798769293,0.998016
ROUND-07-098_098_0_T-D5KJCA,98,7,D5KJCA,3,6.2894473,-5.400107,5,3.1863527,121,0.429752066,0.117318436,4.06793297,0.99754411
ROUND-07-098_098_1_T-HK6IT5,98,7,HK6IT5,3,6.3028316,-5.3766403,5,2.944439,95,0.336842105,0.083798883,3.798769293,0.998028815
ROUND-01-124_124_0_T-LXEDRD,124,1,LXEDRD,2,24.14161,-14.178278,30,8.124151,150,0.386666667,0.162011173,3.777015843,0.999795854
ROUND-01-124_124_0_T-GZ4HPV,124,1,GZ4HPV,3,22.941034,-15.8763275,17,9.765415,145,0.4,0.134078212,3.986277849,0.999860168
